document_family,document_title,release,source_file,heading_line_number,section,detail_code,message_id,toc_message_name,toc_message_version,toc_page,detail_message_name,detail_message_version,direction,description,related_message_ids,functional_content_excerpt,has_functional_content,version_conflict_with_catalog,source_heading_line
office_locomotive,PTC Office-Locomotive Segment ICD,3.1,exports\manuals\icd_training\WCR-ICD-1214_Office-Locomotive_Segment_ICD__3.1_.txt,978,1.5.16,L2I16,01041,Bulletin Dataset,6,34,Bulletin Dataset,6,office_to_locomotive,This message is sent to the Locomotive to provide bulletin data. This message is sent unsolicited when the Offi ce has new bulletin data to distribute to the Locomotive. It is also sent in response to the Request Bulletin Dataset (02041) message. The Locomotive confirms receipt of the message with the Confirmation of Bulletin Dataset (02042) message.,"02041,02042","Field Size (Bytes) Type Description Railroad SCAC 4 Printable ASCII Railroad SCAC of the railroad issuing the bulletin, left justified space filled Number of PTC Subdivisions / Districts 1 Numeric Number of PTC subdivisions / districts 1 -> 50 For each PTC Subdivision / District Repeated as per ‘Number of PTC Subdivisions / Districts’ Bulletin Type 1 Enumeration 0 - Not used 1 - Reserved 2 - Reserved 3 - Reserved 4 - Reserved 5 - Speed restriction 6 - Work zone 7 - Grade crossing 8 - Track out of service 9 - Advisory / Cautionary 10 - Critical alert 11 - Reserved 12 - PTC suspension Displayable Bulletin Reference Number Length 1 Numeric Length of Displayable Bulletin Reference Number field Displayable Bulletin Reference Number Variable Printable ASCII Displayable bulletin reference number (see design notes) Number of Speed Restrictions 1 Numeric Number of speed restrictions 0 -> 99 For each Speed Restriction Repeated as per ‘Number of Speed Restrictions’ Speed 1 Numeric Maximum authorized speed for restriction in mph Train Type 1 Enumeration 0 - Reserved 1 - Freight 2 - Passenger 3 - Intermodal 4 - High Speed Passenger 5 - Tilt Train 6 - Commuter Release 3.1 10/20/2017 Field Size (Bytes) Type Description 99 - All trains Head End Only Speed Restriction 1 Enumeration 0 - Not applicable 1 - Yes 2 - No Restricted Speed 1 Enumeration 0 - Not applicable 1 - Yes 2 - No Time to Comply 1 Numeric Time allowed to comply with a critical alert in minutes Effective Time Stamp 7 Time Restriction effective date and time YYYYMMDDHHMMSS Expire Time Stamp 7 Time Restriction expired date and time YYYYMMDDHHMMSS Number of Time of Day Filters 1 Numeric Number of restriction time ranges 0 -> 7 For each Time of Day Filter Repeated as per ‘Number of Time of Day Filters’ Time of Day Filter Day of Week 1 Enumeration 0 - Not Used 1 - Monday 2 - Tuesday 3 - Wednesday 4 - Thursday 5 - Friday 6 - Saturday 7 - Sunday Time of Day Start Time Stamp 3 Time of Day Start Time of Day Byte 0 Hour 00-23 By",True,False,1.5.16 L2I16 (01041) Bulletin Dataset - Version 6
office_locomotive,PTC Office-Locomotive Segment ICD,3.1,exports\manuals\icd_training\WCR-ICD-1214_Office-Locomotive_Segment_ICD__3.1_.txt,1180,1.5.17,L2I17,01043,Bulletin Cancellation,4,39,Bulletin Cancellation,4,office_to_locomotive,This message is sent to the Locomotive to cancel a bulletin in its entirety. The Locomotive confirms receipt of the message with the Confirmation of Bulletin Cancellation (02043) message.,"01040,02043","Field Size (Bytes) Type Description Railroad SCAC 4 Printable ASCII Railroad SCAC of the railroad which issued the bulletin, left justified space filled Crew Action Required 1 Enumeration 0 - Not used 1 - No crew action required 2 - Reserved 3 - Crew acknowledge 4 - Reserved the cancellation (see Design note) (1 -> 65535) Bulletin Type 1 Enumeration 0 - Not used 1 - Reserved 2 - Reserved 3 - Reserved 4 - Reserved 5 - Speed restriction 6 - Work zone 7 - Grade crossing 8 - Track out of service 9 - Advisory / Cautionary 10 - Critical alert 11 - Reserved 12 - PTC Suspension CRC-32 of the Bulletin Dataset 4 CRC-32 CRC-32 of the bulletin dataset being cancelled IC3 Bulletin Cancellation CRC 4 CRC-32 The CRC received from IC3",True,False,1.5.17 L2I17 (01043) Bulletin Cancellation - Version 4
office_locomotive,PTC Office-Locomotive Segment ICD,3.1,exports\manuals\icd_training\WCR-ICD-1214_Office-Locomotive_Segment_ICD__3.1_.txt,1234,1.5.18,L2I18,01050,Confirmation of Crew Authority Request,3,41,Confirmation of Crew Authority Request,3,office_to_locomotive,This message is sent from the Office to the Locomotive to confirm receipt of the Crew Authority Request ( 02050) message.,,"Field Size (Bytes) Type Description Railroad SCAC 4 Printable ASCII Railroad SCAC of the railroad to which the authority request was sent, left justified space filled",True,False,1.5.18 L2I18 (01050) Confirmation of Crew Authority Request - Version 3
office_locomotive,PTC Office-Locomotive Segment ICD,3.1,exports\manuals\icd_training\WCR-ICD-1214_Office-Locomotive_Segment_ICD__3.1_.txt,1251,1.5.19,L2I19,01051,Movement Authority Dataset,6,42,Movement Authority Dataset,6,office_to_locomotive,This message is sent to the Locomotive to provide Movement Authority data. This message is sent unsolicited when the Office has a new authority to distribute to the Locomotive. It is also sent in response to the Request Movement Authority Dataset ( 02051) message. The Locomotive confirms receipt of the message with the Confirmation of Movement Authority ( 02052) message.,02054,"Field Size (Bytes) Type Description Reason for sending 1 Enumeration 0 - Not used 1 - New authority 2 - Modification of existing authority THIS FIELD IS NOT INCLUDED IN THE CRC Crew Action Required 1 Enumeration 0 - Not used 1 - No crew action required 2 - Reserved 3 - Crew acknowledge 4 - Crew approval / disapproval THIS FIELD IS NOT INCLUDED IN THE CRC Railroad SCAC 4 Printable ASCII Railroad SCAC of the railroad issuing the authority, left justified space filled Displayable Movement Authority Reference Number Length 1 Numeric Length of Displayable Movement Authority Reference Number field Displayable Movement Authority Reference Number Variable Printable ASCII Displayable movement authority reference number (see design notes) Authority Type 1 Enumeration 0 - Not used 1 - Track warrant / track authority 2 - Track and time / track permit 3 - Enter main track 4 - Pass signal at stop 5 - Reserved 6 - Reserved 7 - Reserved 8 - Reserved 9 - Reserved 10 - Reserved 11 - Reserved 12 - Reserved Number of PTC Subdivisions / Districts 1 Numeric Number of PTC subdivisions / districts 1 -> 25 Release 3.1 10/20/2017 Field Size (Bytes) Type Description For each PTC Subdivision / District Repeated as per ‘Number of PTC Subdivisions / Districts’ Authority OK Time Stamp 7 Time Authority OK date and time YYYYMMDDHHMMSS Number of Authority Void Items 1 Numeric 0 -> 9 Number of Authority Void items For each Authority Void Item: Repeated as per ‘Number of Authority Void Items’ Authority Number to Void 4 Numeric Movement authority number to void Number of Authority Segments 2 Numeric 0 -> 304 Number of authority segments For each Authority Segment: Repeated as per ‘Number of Authority Segments’ Authority Segment Direction 1 Enumeration 0 - Not applicable 1 - Unidirectional 2 - Bidirectional Starting Milepost 4 Numeric Starting milepost xxxx.xxxx X 10000 Starting Milepost Prefix Length 1 Numeric Starting milepost prefix length up to 5 characters Starting Milepost Prefix Variable Printabl",True,False,1.5.19 L2I19 (01051) Movement Authority Dataset - Version 6
office_locomotive,PTC Office-Locomotive Segment ICD,3.1,exports\manuals\icd_training\WCR-ICD-1214_Office-Locomotive_Segment_ICD__3.1_.txt,1533,1.5.20,L2I20,01053,Movement Authority Void,3,48,Movement Authority Void,3,office_to_locomotive,This message is sent to the Locomotive to void a movement authority in its entirety. The Locomotive confirms re ceipt of the message with a Confirmation of Movement Authority Void (02053) message.,02053,"Field Size (Bytes) Type Description Railroad SCAC 4 Printable ASCII Railroad SCAC of the railroad that issued the authority, left justified space filled Crew Action Required 1 Enumeration 0 - Not used 1 - No crew action required 2 - Reserved 3 - Crew acknolwedge 4 - Crew approval / disapproval the void (see Design note) (1 -> 65535) CRC-32 of the Authority 4 CRC-32 CRC-32 of the authority to be voided IC3 Authority Void CRC 4 CRC-32 The CRC received from IC3",True,False,1.5.20 L2I20 (01053) Movement Authority Void - Version 3
office_locomotive,PTC Office-Locomotive Segment ICD,3.1,exports\manuals\icd_training\WCR-ICD-1214_Office-Locomotive_Segment_ICD__3.1_.txt,1566,1.5.21,L2I387,01054,Confirmation of EMT/PSS Authority Used Notification,3,49,Confirmation of EMT/PSS Authority Used Notification,3,office_to_locomotive,Sent to the locomotive to acknowledge an EMT/PSS Authority Used Notification (02054) message.,02054,"Field Size (Bytes) Type Description Railroad SCAC 4 Printable ASCII Railroad SCAC of the railroad from the EMT/PSS Authority Used Notification (02054) message, left justified space filled Acknowledgement Indication 1 Enumeration 0 - Not used 1 - Acknowledged 2 - NAK - Reserved 3 - NAK - Authority reference number validation failed 4 - NAK - Reserved 5 - NAK - Reserved",True,False,1.5.21 L2I387 (01054) Confirmation of EMT/PSS Authority Used Notification - Version 3
office_locomotive,PTC Office-Locomotive Segment ICD,3.1,exports\manuals\icd_training\WCR-ICD-1214_Office-Locomotive_Segment_ICD__3.1_.txt,1589,1.5.22,L2I21,01060,Crew Message,3,50,Crew Message,3,office_to_locomotive,This message is sent to the Locomotive to provide a crew message. The Locomotive confirms receipt of the message with a Confirmation of Crew Message (02060) message.,02060,"Field Size (Bytes) Type Description Railroad SCAC 4 Printable ASCII Railroad SCAC of the railroad issuing the crew message, left justified space filled Action Flag 1 Enumeration 0 - Not used 1 - Discard Text 2 - Add New Text Size of Summary Text 1 Numeric Size of summary text following up to 80 characters Body of Summary Text Variable Printable ASCII Summary text Number of Lines 1 Numeric Number of lines of text following. 0 -> 100 Text lines: Repeated as per ‘Number of Lines’ Size of Text 1 Numeric Size of text following up to 80 characters Body of Text Variable Printable ASCII Text messages to crew CRC 4 CRC-32 The CRC applies to all fields",True,False,1.5.22 L2I21 (01060) Crew Message - Version 3
office_locomotive,PTC Office-Locomotive Segment ICD,3.1,exports\manuals\icd_training\WCR-ICD-1214_Office-Locomotive_Segment_ICD__3.1_.txt,1630,1.5.23,L2I22,01061,Confirmation of Crew Acknowledgement of Mandatory Directive Status,3,51,Confirmation of Crew Acknowledgement of Mandatory Directive Status,3,office_to_locomotive,This message is sent from the Office to the Locomotive to confirm receipt of the Crew Acknowledgement of Mandatory Directive Status (02061) message.,02061,"Field Size (Bytes) Type Description Railroad SCAC 4 Printable ASCII Railroad SCAC of the railroad to which the crew acknowledgement was sent, left justified space filled",True,False,1.5.23 L2I22 (01061) Confirmation of Crew Acknowledgement of Mandatory Directive Status - Version 3
office_locomotive,PTC Office-Locomotive Segment ICD,3.1,exports\manuals\icd_training\WCR-ICD-1214_Office-Locomotive_Segment_ICD__3.1_.txt,1648,1.5.24,L2I350,01062,Bulletin Sequence,3,52,Bulletin Sequence,3,office_to_locomotive,This message is sent from the Office to the Locomotive to convey sequencing information to the on-board segment used for the display of bulletins. The Locomotive confirms receipt of the message with a Confirmation of Bulletin Sequence ( 02062) message.,,"Field Size (Bytes) Type Description Railroad SCAC 4 Printable ASCII Railroad SCAC of the railroad which issued or is issuring the bulletins, left justified space filled Number of PTC Subdivisions / Districts 1 Numeric Number of PTC subdivisions / districts 0 -> 50 For each PTC Subdivision / District Repeated as per ‘Number of PTC Subdivisions / Districts’ Number of Bulletins 1 Numeric Number of Bulletins 0 -> 255 For each Bulletin Repeated as per ‘Number of Bulletins’ Display Sequence Number 1 Numeric Number representing where this bulletin is to be displayed in the list of bulletins (1->255)",True,False,1.5.24 L2I350 (01062) Bulletin Sequence - Version 3
office_locomotive,PTC Office-Locomotive Segment ICD,3.1,exports\manuals\icd_training\WCR-ICD-1214_Office-Locomotive_Segment_ICD__3.1_.txt,1676,1.5.25,L2I23,01070,Confirmation of Violation Report,3,53,Confirmation of Violation Report,3,office_to_locomotive,This message is sent from the Office to the Locomotive to confirm receipt of the Onboard Violation Report (02070) message.,02070,"Field Size (Bytes) Type Description Railroad SCAC 4 Printable ASCII Railroad SCAC of the railroad to which the violation was reported, left justified space filled",True,False,1.5.25 L2I23 (01070) Confirmation of Violation Report - Version 3
office_locomotive,PTC Office-Locomotive Segment ICD,3.1,exports\manuals\icd_training\WCR-ICD-1214_Office-Locomotive_Segment_ICD__3.1_.txt,1693,1.5.26,L2I24,01071,Violation Report,5,54,Violation Report,5,office_to_locomotive,This message is sent from the Office to a Locomotive to inform it that another Locomotive has reported a violation in an Onboard Violation Report (02070) message. The Locomotive confirms receipt of the message with a Confirmation of Violation Report ( 02071) message.,"01071,02070","Field Size (Bytes) Type Description Railroad SCAC 4 Printable ASCII Railroad SCAC of the railroad which is reporting the violation, left justified space filled Violation Start Time 7 Time UTC timestamp in YYYYMMDDHHMMSS format Head End Milepost 4 Numeric Milepost xxxx.xxxx X 10000 Head End Milepost Prefix Length 1 Numeric Head end milepost prefix length up to 5 characters Head End Milepost Prefix Variable Printable ASCII Head end milepost prefix Head End Milepost Suffix Length 1 Numeric Head end milepost suffix length up to 5 characters Head End Milepost Suffix Variable Printable ASCII Head end milepost suffix Head End Track name Length 1 Numeric Head end track name length up to 32 characters Head End Track name Variable Printable ASCII Head end track name Head End Railroad SCAC 4 Printable ASCII Railroad SCAC of the railroad that operates the head end subdivision / district, left justified space filled Head End PTC Subdivision / District ID 2 Numeric PTC Subdivision / District ID (1 -> 65535) Rear End Milepost 4 Numeric Milepost xxxx.xxxx X 10000 Rear End Milepost Prefix Length 1 Numeric Rear end milepost prefix length up to 5 characters Rear End Milepost Prefix Variable Printable ASCII Rear end milepost prefix Rear End Milepost Suffix Length 1 Numeric Rear end milepost suffix length up to 5 characters Rear End Milepost Suffix Variable Printable ASCII Rear end milepost suffix Rear End Track name Length 1 Numeric Rear end track name length up to 32 characters Rear End Track name Variable Printable ASCII Rear end track name Rear End Railroad SCAC 4 Printable ASCII Railroad SCAC of the railroad that operates the rear end subdivision / district, left justified space filled Rear End PTC Subdivision / District ID 2 Numeric PTC Subdivision / District ID (0 -> 65535) Position Uncertainty 2 Numeric Position uncertainty of the violating locomotive in feet Direction of Travel 1 Enumeration 0 - Unknown 1 - Increasing Mileposts 2 - Decreasing Mileposts Release 3.1 10/20/2017 Fi",True,False,1.5.26 L2I24 (01071) Violation Report - Version 5
