"WordType","CDLNNumber","CPNumber","CSNumber","BPAssignment","Mnemonic","LongName","BitType","UID"
"I","25","200025","1","21","1193MOK","1193MOK","None","200C4474-EC50-423E-8333-5B34B4CD3A71"
"C","25","200025","1","22","BLANK","BLANK CONTROL","NONE","3B1AC84D-E408-4E7E-85AC-EB462AC5AA36"
"I","25","200025","1","22","1193LOK","1193LOK","None","5B1F6BDB-8CA2-4FCE-ACC2-E9C8CC842EEF"
"C","25","200025","1","23","BLANK","BLANK CONTROL","NONE","DABA6B8A-C481-4A72-9F4A-C743A58298BF"
"I","25","200025","1","23","BLANK","BLANK INDICATION","None","3572AF5A-1E64-4E23-A52F-2E470BEB813E"
"C","25","200025","1","24","BLANK","BLANK CONTROL","NONE","116603BA-E555-41FF-A2A8-983A757AEF77"
"I","25","200025","1","24","BLANK","BLANK INDICATION","NONE","E43AC694-66FA-4E74-BB96-E1F72B11DBBE"
"C","25","200025","1","25","BLANK","BLANK CONTROL","NONE","E065E2C6-CDFD-4380-9865-6D2A7BCBEA99"
"I","25","200025","1","25","BLANK","BLANK INDICATION","NONE","627986C7-22F0-4F07-B37D-305BA1501F91"
"C","25","200025","1","26","BLANK","BLANK CONTROL","NONE","39A957FB-4B28-4278-A693-5C585342D96B"
"I","25","200025","1","26","BLANK","BLANK INDICATION","NONE","DD9247DF-333C-49B0-9048-DD7333E64545"
"C","25","200025","1","27","BLANK","BLANK CONTROL","NONE","BE91C8A5-96D1-468D-9EF5-CB05048F9A76"
"I","25","200025","1","27","BLANK","BLANK INDICATION","NONE","BB4A4DAB-7B03-414C-9656-7AEB24696453"
"C","25","200025","1","28","BLANK","BLANK CONTROL","NONE","5BDFFF94-01A8-4650-9B87-4D851FD0A6B4"
"I","25","200025","1","28","BLANK","BLANK INDICATION","NONE","9B6F84A5-6E5B-4429-9557-04338AF910B8"
"C","25","200025","1","29","BLANK","BLANK CONTROL","NONE","ED663C74-D8AE-4F89-9F66-D141819DCAE5"
"I","25","200025","1","29","BLANK","BLANK INDICATION","NONE","4CDF914C-BABB-44BE-9C3C-C632408249AB"
"C","25","200025","1","30","BLANK","BLANK CONTROL","NONE","C2EB461F-C79D-4685-B90B-D5565A7BB423"
"I","25","200025","1","30","BLANK","BLANK INDICATION","NONE","9958C543-665E-467A-B00E-F1FC1F429396"
"C","25","200025","1","31","BLANK","BLANK CONTROL","NONE","74607CFB-0FA6-4E11-B2DE-A2115B2C32EC"
"I","25","200025","1","31","BLANK","BLANK INDICATION","NONE","4B5E963F-388F-4639-8E3A-F088B0032648"
"C","25","200025","1","32","BLANK","BLANK CONTROL","NONE","81F0F5E8-0DDA-4869-A813-B0D6E4F36B94"
"I","25","200025","1","32","BLANK","BLANK INDICATION","NONE","D3C3B259-AA2E-4257-A49A-C49476A4F4F9"
"C","25","200025","1","33","BLANK","BLANK CONTROL","NONE","23E2AAE7-5CBB-4680-898E-A90C49126CF5"
"I","25","200025","1","33","BLANK","BLANK INDICATION","NONE","7872960B-B9D4-4AED-A8FE-C51C31F301C9"
"C","25","200025","1","34","BLANK","BLANK CONTROL","NONE","DE0C1C41-3C87-4862-9CB4-716BEC895B67"
"I","25","200025","1","34","BLANK","BLANK INDICATION","NONE","4BFB20B6-F2DB-4941-8B84-03E3A38AE85F"
"C","25","200025","1","35","BLANK","BLANK CONTROL","NONE","DEE8800B-6BF1-4982-8EC5-30B128A3A46F"
"I","25","200025","1","35","BLANK","BLANK INDICATION","NONE","90500CE0-2F7E-4449-8226-0EB189A433A8"
"C","25","200025","1","36","BLANK","BLANK CONTROL","NONE","5E22B770-84E1-411D-862B-674B6F6B4A51"
"I","25","200025","1","36","BLANK","BLANK INDICATION","NONE","1F4983C8-822D-437B-BEE5-719112F670C2"
"C","25","200025","1","37","BLANK","BLANK CONTROL","NONE","CDA66B6C-87B8-4D3D-BAEA-B9DC07A3BD1A"
"I","25","200025","1","37","BLANK","BLANK INDICATION","NONE","8171CC25-62B9-411A-AF93-256E2E2B94D0"
"C","25","200025","1","38","BLANK","BLANK CONTROL","NONE","9D663FCA-1334-4724-9662-75D3D6BE09FD"
"I","25","200025","1","38","BLANK","BLANK INDICATION","NONE","74AE29B7-D072-479B-9BC8-97665D94A45A"
"C","25","200025","1","39","BLANK","BLANK CONTROL","NONE","5D396165-4B5B-45B2-8924-6EAFDF3616BB"
"I","25","200025","1","39","BLANK","BLANK INDICATION","NONE","92D6A9ED-639D-40D3-8F48-685B64B4BC8B"
"C","25","200025","1","40","BLANK","BLANK CONTROL","NONE","29173231-1105-4889-90A9-30949A5407AB"
"I","25","200025","1","40","BLANK","BLANK INDICATION","NONE","BFF63DE8-8507-4668-ADBF-3DECE345CE03"
"C","25","200025","1","41","BLANK","BLANK CONTROL","NONE","3B80FF01-5EDE-4610-A1CA-F88252F5CB90"
"I","25","200025","1","41","BLANK","BLANK INDICATION","NONE","9769CC05-EF0A-4F45-BD32-3C8AAAFE16C1"
"C","25","200025","1","42","BLANK","BLANK CONTROL","NONE","F57C9762-897D-4D9A-919B-5CF841BB01A8"
"I","25","200025","1","42","BLANK","BLANK INDICATION","NONE","3194D2C0-2836-48B8-9222-562BCD1D7F70"
"C","25","200025","1","43","BLANK","BLANK CONTROL","NONE","01FBEF86-3EB9-4D4B-A7F6-5BCB716BA298"
"I","25","200025","1","43","BLANK","BLANK INDICATION","NONE","ADB00302-FC24-4901-B384-A8FB7A3E12CC"
"C","25","200025","1","44","BLANK","BLANK CONTROL","NONE","520C6D94-0E85-4745-BFA4-D990A9ADE86B"
"I","25","200025","1","44","BLANK","BLANK INDICATION","NONE","2F241D2A-8A09-4B8B-8BB5-754A98090B0C"
"C","25","200025","1","45","BLANK","BLANK CONTROL","NONE","4488B36B-2005-4553-8927-3A54CAB8730C"
"I","25","200025","1","45","BLANK","BLANK INDICATION","NONE","36D199D9-CDBE-4901-90CB-14E88386C898"
"C","25","200025","1","46","BLANK","BLANK CONTROL","NONE","E7DD89A3-F8DE-4A21-915A-3A8C4BA8A5EC"
"I","25","200025","1","46","BLANK","BLANK INDICATION","NONE","C6345499-0411-4F8B-90CD-C09B17A0EF57"
"C","25","200025","1","47","BLANK","BLANK CONTROL","NONE","1E3FF456-5A68-4327-B2B4-5BEFE81C7A82"
"I","25","200025","1","47","BLANK","BLANK INDICATION","NONE","18921149-FDA5-4DBB-BA28-B0550705E13A"
"C","25","200025","1","48","BLANK","BLANK CONTROL","NONE","3033DF82-B6AA-4374-AD93-7027CE5BB917"
"I","25","200025","1","48","BLANK","BLANK INDICATION","None","F016DEF9-93D8-4959-A12A-2E4F5E68D9C0"
"C","26","200026","1","1","BLANK","BLANK CONTROL","None","F7205CC9-A161-4CDF-8C44-76A02DB6CB00"
"I","26","200026","1","1","BLANK","BLANK INDICATION","None","03756DC0-54D2-44FA-8BD4-AA0C19C9892D"
"C","26","200026","1","2","BLANK","BLANK CONTROL","None","9BB72BB1-31C4-42DB-B8C1-061812F1ED10"
"I","26","200026","1","2","BLANK","BLANK INDICATION","None","79340B44-B0AD-492C-B887-3C49D0FB4C28"
"C","26","200026","1","3","EGHS","EASTBOUND SIGNAL CONTROL","None","546403E0-F6B2-44B7-9B02-422BCB703916"
"I","26","200026","1","3","EGK","EASTBOUND SIGNAL INDICATION","None","FB4C31A5-EE6E-4E4F-B21F-9AB7C45F377D"
"C","26","200026","1","4","WGHS","WESTBOUND SIGNAL CONTROL","None","D119F54A-3ACA-4FA6-8B01-EE3AA6892DDB"
"I","26","200026","1","4","WGK","WESTBOUND SIGNAL INDICATION","None","0C3FC591-7577-47F2-9D27-BC82F8B39024"
"C","26","200026","1","5","BLANK","BLANK CONTROL","NONE","755451E6-91C7-474E-9311-64774EBA75E3"
"I","26","200026","1","5","TEK","SIGNAL INTIME INDICATION","None","CE245299-8C7C-4C9D-AA95-23F9B2149F82"
"C","26","200026","1","6","BLANK","BLANK CONTROL","NONE","68FF1DB4-17B6-418D-A2A2-05708A0588D6"
"I","26","200026","1","6","1EABK","MAIN 1, EAST TRACK INDICATION","None","1F358D88-3715-43D3-8DCD-EDEEB944A9E2"
"C","26","200026","1","7","BLANK","BLANK CONTROL","NONE","65952EE8-B28C-4979-8A07-23F2447E4963"
"I","26","200026","1","7","1WABK","MAIN 1, WEST TRACK INDICATION","None","7EA9A13C-3F33-4845-B0D7-1D8134106A10"
"C","26","200026","1","8","BLANK","BLANK CONTROL","NONE","79AFD3B7-0C0E-4133-9BD9-745C17DFA019"
"I","26","200026","1","8","1191BK","1191BK","None","64A08705-37FE-4175-803B-72ED9005CFA6"
"C","26","200026","1","9","BLANK","BLANK CONTROL","NONE","0B6F6D59-E8A4-4630-B2E9-D431623E829D"
"I","26","200026","1","9","1196POK","1196POK","None","81F5C4F0-923C-4FA0-93BC-D880838A2D8B"
"C","26","200026","1","10","BLANK","BLANK CONTROL","NONE","BB411073-7849-4239-80BC-9D98FBD6132E"
"I","26","200026","1","10","1196DOK","1196DOK","None","0329C8A0-3F85-4DB9-9121-BED84F4D8308"
"C","26","200026","1","11","BLANK","BLANK CONTROL","NONE","FFD7531F-741E-474F-9EE2-ABD3272E74CF"
"I","26","200026","1","11","1199POK","1199POK","None","D6D25BFD-C674-4EF0-977A-DCE5DD5CAFEA"
"C","26","200026","1","12","BLANK","BLANK CONTROL","NONE","0E299D90-299F-4750-AB46-08A9973FEF08"
"I","26","200026","1","12","1199DOK","1199DOK","None","909F4E28-7C65-4AFA-B1B7-3C6DB4636319"
"C","26","200026","1","13","BLANK","BLANK CONTROL","NONE","A06BDF7F-DA7E-472B-A307-B8B460F4821F"
"I","26","200026","1","13","1202POK","1202POK","None","D21BC7B8-87E3-4A49-9A0A-FAEF8FAB982D"
"C","26","200026","1","14","BLANK","BLANK CONTROL","NONE","560CBB20-7391-4225-81BC-672014626D61"
"I","26","200026","1","14","BLANK","BLANK","None","449047D7-BF88-4DFF-8841-E3582E5209B2"
"C","26","200026","1","15","BLANK","BLANK CONTROL","NONE","AE84490D-4FCC-4184-8FA4-B9E0787B9395"
"I","26","200026","1","15","BLANK","BLANK INDICATION","None","C3DBD7AF-E9F9-45B0-856F-AC61A2A4D9E4"
"C","26","200026","1","16","BLANK","BLANK CONTROL","NONE","A16560A2-5125-48CD-823D-8C658867F362"
"I","26","200026","1","16","BLANK","BLANK INDICATION","None","E48AD921-EAF6-484E-91C0-80CC89F8CEC3"
"C","26","200026","1","17","BLANK","BLANK CONTROL","NONE","03BAF353-8434-4D12-BF4C-636A710C941C"
"I","26","200026","1","17","1204POK","POWER OFF INDICATION","None","F64A591E-7C85-44B6-8314-193174D4D6CD"
"C","26","200026","1","18","BLANK","BLANK CONTROL","NONE","FEE15DE1-6ABB-43A5-99A3-2FF955691CB9"
"I","26","200026","1","18","1204DOK","ILLEGAL ENTRY INDICATION","None","B4085FD5-F54B-4D95-8D29-3D19AA6E44D9"
"C","26","200026","1","19","BLANK","BLANK CONTROL","NONE","1CF96EC8-40AD-4E6B-A2F4-DFDB240AEC0C"
"I","26","200026","1","19","1204MOK","MANUAL OPERATE INDICATION","None","242BF502-BBFD-4E4D-AC7A-4AF5EFE146AA"
"C","26","200026","1","20","BLANK","BLANK CONTROL","NONE","FAF8A425-F0A7-4B63-B14E-858F9AA63825"
"I","26","200026","1","20","1204LOK","LIGHT OUT INDICATION","None","56A2CBCB-41EE-43B7-BD6F-6E22949994AB"
"C","26","200026","1","21","BLANK","BLANK CONTROL","NONE","5486EA74-0952-4483-83DD-C1B72BEB684A"
"I","26","200026","1","21","BLANK","BLANK INDICATION","NONE","F88D37F0-E9FA-4C61-B890-9FB378D81532"
"C","26","200026","1","22","BLANK","BLANK CONTROL","NONE","4D686FDB-66AD-48BE-AB1A-12B361901FCB"
"I","26","200026","1","22","BLANK","BLANK INDICATION","NONE","22BFAEA4-F93A-46C0-8FD4-B8462C0CE9DF"
"C","26","200026","1","23","BLANK","BLANK CONTROL","NONE","5F8413AB-5134-4235-8E08-DF0059ADE824"
"I","26","200026","1","23","BLANK","BLANK INDICATION","NONE","08C1A114-5797-4937-9718-01173D0F5ADE"
"C","26","200026","1","24","BLANK","BLANK CONTROL","NONE","4D0CFF63-3C48-4E41-8C72-0F33D0B9B0DF"
"I","26","200026","1","24","BLANK","BLANK INDICATION","NONE","4D5A052C-21E7-4523-B5A7-4BD68A9767B3"
"C","26","200026","1","25","BLANK","BLANK CONTROL","NONE","2E232858-6454-4A34-BC3D-FE352E2806C0"
"I","26","200026","1","25","BLANK","BLANK INDICATION","NONE","008962D6-DE6E-43D5-B13C-3F516681A904"
"C","26","200026","1","26","BLANK","BLANK CONTROL","NONE","44775E27-AC39-4911-9AAA-1C3008C0A48D"
"I","26","200026","1","26","BLANK","BLANK INDICATION","NONE","D8B13156-4822-4F19-9E58-852472DDD2C6"
"C","26","200026","1","27","BLANK","BLANK CONTROL","NONE","4AD0410F-4899-4537-AB64-76F2FA0A4634"
"I","26","200026","1","27","BLANK","BLANK INDICATION","NONE","BB34B5C1-0AE6-4177-A092-41D12A43D52A"
"C","26","200026","1","28","BLANK","BLANK CONTROL","NONE","F5797E3E-78BE-4CA4-A81F-E9FB437F5C00"
"I","26","200026","1","28","BLANK","BLANK INDICATION","NONE","03689830-FF8C-4D4D-BA92-B66A31D3997B"
"C","26","200026","1","29","BLANK","BLANK CONTROL","NONE","47B78E86-AAF5-4E65-9060-2C1D40479760"
"I","26","200026","1","29","BLANK","BLANK INDICATION","NONE","6B9B4F3C-F0B5-42DD-97BA-0256D1F0966D"
"C","26","200026","1","30","BLANK","BLANK CONTROL","NONE","C4F46C68-2072-41CC-A7F0-08998F57F374"
"I","26","200026","1","30","BLANK","BLANK INDICATION","NONE","7BA5B409-6283-4971-A042-BB5332D0EC94"
"C","26","200026","1","31","BLANK","BLANK CONTROL","NONE","BC101336-0B14-4976-B6BC-66C9F1D0E0C0"
"I","26","200026","1","31","BLANK","BLANK INDICATION","NONE","746E5440-5B02-49E4-B61C-01DBACF50A32"
"C","26","200026","1","32","BLANK","BLANK CONTROL","NONE","90CA6FBC-27A5-4B51-9C34-D3127CCCFB9D"
"I","26","200026","1","32","BLANK","BLANK INDICATION","NONE","22CBAC3B-8302-4A6B-AE5D-AF22DB773A24"
"C","26","200026","1","33","BLANK","BLANK CONTROL","NONE","E33ACAD2-4B68-4FFF-8225-FCE378E0F75F"
"I","26","200026","1","33","BLANK","BLANK INDICATION","NONE","4C3B8C56-AE98-472B-A6CE-60B5EFC8679D"
"C","26","200026","1","34","BLANK","BLANK CONTROL","NONE","E7C3A46C-B1DC-414E-89D6-09DDB634896F"
"I","26","200026","1","34","BLANK","BLANK INDICATION","NONE","A14F184B-59AD-48B8-A3B6-D8ED66648F20"
"C","26","200026","1","35","BLANK","BLANK CONTROL","NONE","4DA57E9B-3482-4245-A82E-0D00DA88C0AF"
"I","26","200026","1","35","BLANK","BLANK INDICATION","NONE","4A2EC34F-7A79-4687-A163-36592913EDD0"
"C","26","200026","1","36","BLANK","BLANK CONTROL","NONE","346B395B-6973-4795-975B-FEF78B209C3F"
"I","26","200026","1","36","BLANK","BLANK INDICATION","NONE","B1F18781-3FDD-4F17-934A-6D8686792EEF"
"C","26","200026","1","37","BLANK","BLANK CONTROL","NONE","59AD5B30-3D57-4A5E-9981-EDDBAA23E50F"
"I","26","200026","1","37","BLANK","BLANK INDICATION","NONE","B47BD1E0-9019-4373-A834-57C0680B347C"
"C","26","200026","1","38","BLANK","BLANK CONTROL","NONE","E79A090B-0B81-4325-9AE3-BB57F4598186"
"I","26","200026","1","38","BLANK","BLANK INDICATION","NONE","7316B906-6E6D-4389-979A-E8E87290C866"
"C","26","200026","1","39","BLANK","BLANK CONTROL","NONE","15170703-90A6-4BF2-BC67-F2EE9A8415E4"
"I","26","200026","1","39","BLANK","BLANK INDICATION","NONE","A1223F4C-A508-4288-AB1C-CEBEBFAB1E8D"
"C","26","200026","1","40","BLANK","BLANK CONTROL","NONE","DA570DCB-07D3-4E37-A17A-869267E7C18C"
"I","26","200026","1","40","BLANK","BLANK INDICATION","NONE","9E552479-0C27-499D-B63C-AEB927B62A43"
"C","26","200026","1","41","BLANK","BLANK CONTROL","NONE","611C3324-B1F3-470F-BD06-932308AA82A0"
"I","26","200026","1","41","BLANK","BLANK INDICATION","NONE","7FCE6A3F-6E3A-4FF6-8B2D-DD6FB384E7AE"
"C","26","200026","1","42","BLANK","BLANK CONTROL","NONE","F5D0AEDB-4093-48FB-AB1C-355EB5E8F975"
"I","26","200026","1","42","BLANK","BLANK INDICATION","NONE","DCCA9AF5-35F5-451C-86EB-9074CD70257F"
"C","26","200026","1","43","BLANK","BLANK CONTROL","NONE","B24F67DA-5735-461D-BCAA-CF8C3093FCD8"
"I","26","200026","1","43","BLANK","BLANK INDICATION","NONE","A214BCEC-70BB-4986-A687-9043C096BB59"
"C","26","200026","1","44","BLANK","BLANK CONTROL","NONE","3131DCCB-B43D-4B02-A69E-A49DB61A29DC"
"I","26","200026","1","44","BLANK","BLANK INDICATION","NONE","CF7677D8-ED20-407A-8009-1AAD30FFAB28"
"C","26","200026","1","45","BLANK","BLANK CONTROL","NONE","F20F778C-AEF3-44F9-86EA-3AA73AE471BE"
"I","26","200026","1","45","BLANK","BLANK INDICATION","NONE","5F7700AB-9263-4F19-A7CE-F0BB00A67C04"
"C","26","200026","1","46","BLANK","BLANK CONTROL","NONE","C3893903-5CD4-43F3-B094-3497F570035E"
"I","26","200026","1","46","BLANK","BLANK INDICATION","NONE","D73CA809-8799-4E2F-A228-74D064E3F85F"
"C","26","200026","1","47","BLANK","BLANK CONTROL","NONE","2A753101-735E-42B5-991C-318EE7DB8D9F"
"I","26","200026","1","47","BLANK","BLANK INDICATION","NONE","124B7E5B-3914-4972-8C53-9D297EB16D70"
"C","26","200026","1","48","BLANK","BLANK CONTROL","NONE","0EC74CE1-C902-43C0-BCEA-090CED2F4904"
"I","26","200026","1","48","BLANK","BLANK INDICATION","NONE","2F928B4F-0CC0-4BBE-B7EE-FDEA85DFA9EE"
"C","27","200027","1","1","1NWS","1 NORMAL SWITCH CONTROL","None","ED3483AF-9E35-4629-B810-240B47DD4669"
"I","27","200027","1","1","1NWK","1 NORMAL SWITCH INDICATION","None","B11C9F25-906F-4BD4-8D41-9AF37724A0D7"
"C","27","200027","1","2","1RWS","1 REVERSE SWITCH CONTROL","None","07AB16E7-07E4-4523-8803-C0F34E01A804"
"I","27","200027","1","2","1RWK","1 REVERSE SWITCH INDICATION","None","FE72F363-7553-47F3-9AB6-06FB50D2C48D"
"C","27","200027","1","3","3NWS","3 NORMAL SWITCH CONTROL","None","7951B739-8E53-4355-89E3-5C352A8470F5"
"I","27","200027","1","3","3NWK","3 NORMAL SWITCH INDICATION","None","BF7B4C25-89C2-435F-8E30-7D0FBE4066C3"
"C","27","200027","1","4","3RWZ","3 REVERSE SWITCH CONTROL","None","EBD97BE7-A4D5-495E-A83D-E6DC2F82EA07"
"I","27","200027","1","4","3RWK","3 REVERSE SWITCH INDICATION","None","68097209-CA7E-4BBD-AB6A-B1A20E1A13ED"
"C","27","200027","1","5","5NWS","5 NORMAL SWITCH CONTROL","None","79AE0914-342B-4F2B-954C-F5AFD51188AD"
"I","27","200027","1","5","5NWK","5 NORMAL SWITCH INDICATION","None","378A906A-B047-4C93-B7AC-9FB981D80ECA"
"C","27","200027","1","6","5RWS","5 REVERSE SWITCH CONTROL","None","DCDEC0DF-44EB-4CA1-AA3A-5E50C4068021"
"I","27","200027","1","6","5RWK","5 REVERSE SWITCH INDICATION","None","2770C819-2E8F-41E7-88A6-B1570105C3C4"
"C","27","200027","1","7","BLANK","BLANK CONTROL","None","0D6E7D87-3EE5-4A98-8BD3-1AD38ECCDF3E"
"I","27","200027","1","7","9NWK","9 NORMAL SWITCH INDICATION","None","9CD1DEA6-4367-4910-98BA-3E75475BDC04"
"C","27","200027","1","8","BLANK","BLANK CONTROL","None","7C118238-955D-4B0F-910F-F8D1E481CC3F"
"I","27","200027","1","8","9RWK","9 REVERSE SWITCH INDICATION","None","3261EB2A-4FD7-4C7D-A62B-1AFA42357525"
"C","27","200027","1","9","9NWS","9 NORMAL SWITCH CONTROL","None","12F2339B-CE44-4049-B610-854E7D16DCF2"
"I","27","200027","1","9","11NWK","11 NORMAL SWITCH INDICATION","None","F6798D73-3830-4BD7-8ABD-C97E77720000"
"C","27","200027","1","10","9RWS","9 REVERSE SWITCH CONTROL","None","CD2F90D5-195A-4C5C-AA6C-D8A9FBE94300"
"I","27","200027","1","10","11RWK","11 REVERSE SWITCH INDICATION","None","B4B03513-0113-4529-B87E-714576A3B7E4"
"C","27","200027","1","11","11NWS","11 NORMAL SWITCH CONTROL","None","E4D3630F-A053-4C2A-B08B-EBE0D62F141A"
"I","27","200027","1","11","13NWK","13 NORMAL SWITCH INDICATION","None","534B0B33-3549-488E-9A66-18E9FFC6717C"
"C","27","200027","1","12","11RWS","11 REVERSE SWITCH CONTROL","None","C04BBD25-77EA-4378-800E-0755F03C6BAF"
"I","27","200027","1","12","13RWK","13 REVERSE SWITCH INDICATION","None","732497ED-2672-4B9A-A46F-B0061A3D28AA"
"C","27","200027","1","13","13NWS","13 NORMAL SWITCH CONTROL","None","40152BCF-5A7F-48D7-8714-2961E855D18C"
"I","27","200027","1","13","BLANK","BLANK INDICATION","None","B3A05933-C131-4621-8977-ED0E4D322F04"
"C","27","200027","1","14","13RWS","13 REVERSE SWITCH CONTROL","None","CD74BE8F-BCFA-43E5-B4AA-5688D4754EE5"
"I","27","200027","1","14","TK","OS TRACK INDICATION","None","CABC50A9-FE15-47B1-A08E-CE1BAFD7C419"
"C","27","200027","1","15","EGHS","EASTBOUND SIGNAL CONTROL","None","899C6A92-08C4-43DA-B993-8C1D5E6A01D2"
"I","27","200027","1","15","EGK","EASTBOUND SIGNAL INDICATION","None","9E685B4C-19F5-4049-9F1B-D345767D57FF"
"C","27","200027","1","16","WGHS","WESTBOUND SIGNAL CONTROL","None","7BD435BB-7FCB-47C3-B4A7-44E01F413ED7"
"I","27","200027","1","16","WGK","WESTBOUND SIGNAL INDICATION","None","AA4B3A66-77E4-47B7-BEEB-FC8BFE96F101"
"C","27","200027","1","17","5BLZ","SWITCH BLOCKED","None","E1E9EAE5-3BF0-4294-8895-AC81BB2960ED"
"I","27","200027","1","17","5BLK","5B SWITCH BLOCK INDICATION","None","DF829ECD-F81C-4FAE-A9FE-F1ED751079BE"
"C","27","200027","1","18","BLANK","BLANK CONTROL","None","B188448F-FE3B-4DC6-BD5C-33C2626C839D"
"I","27","200027","1","18","BLANK","BLANK INDICATION","None","50E75D13-7865-4BEC-9883-87DCC516E2BB"
"C","27","200027","1","19","9BLZ","SWITCH BLOCKED","None","AEB0631E-E952-4290-B6B4-6EEDAC0382DD"
"I","27","200027","1","19","9BLK","9B SWITCH BLOCK INDICATION","None","5DF20179-A80D-4601-A1EA-A1DBB66C3CE7"
"C","27","200027","1","20","11BLZ","SWITCH BLOCKED","None","C7DBF985-F6C6-4D6B-8E8E-E5862B62D142"
"I","27","200027","1","20","11BLK","11 SWITCH BLOCK INDICATION","None","EDBD837C-C311-4568-B609-4CB37D60B6C3"
"C","27","200027","1","21","BLANK","BLANK CONTROL","None","0865FEC0-76C4-4AFF-8888-FD69EB33CD7A"
"I","27","200027","1","21","BLANK","BLANK INDICATION","None","F58CB6C0-505E-4EEC-BF24-8743C3192AA0"
"C","27","200027","1","22","BLANK","BLANK CONTROL","None","4D021CFC-7CC0-42AE-8B58-21B0B6CD4C92"
"I","27","200027","1","22","BLANK","BLANK INDICATION","None","AE31621F-F7C5-4263-BB85-C7CE6AB51E9E"
"C","27","200027","1","23","BLANK","BLANK CONTROL","None","E8A48B82-E356-4E80-9A3F-6805155F2C55"
"I","27","200027","1","23","TEK","SIGNAL INTIME INDICATION","None","B4F31BF6-76DB-4FB8-A668-780F0C98D684"
"C","27","200027","1","24","BLANK","BLANK CONTROL","None","32DE6C6A-95B5-4308-BC58-9AF9041CF3C0"
"I","27","200027","1","24","BLANK","BLANK INDICATION","None","2BD38FE4-F55E-4954-BD39-E92D5464C948"
"C","27","200027","1","25","5BCAN","SWITCH BLOCKED","None","0C6C19C8-A7D5-4A17-9556-6CCF13F5A218"
"I","27","200027","1","25","1211POK","POWER OFF INDICATION","None","7ECC1339-F8F4-4579-8189-6EFA4F9EEB07"
"C","27","200027","1","26","BLANK","BLANK CONTROL","None","8BE22CCC-7F91-4B31-9E64-976E5EE637BF"
"I","27","200027","1","26","1211DOK","ILLEGAL ENTRY INDICATION","None","CCFFD946-2C9C-4A4F-91B5-0F725A04E31A"
"C","27","200027","1","27","9BCAN","SWITCH BLOCKED","None","D87BBA29-3C34-46CC-B22A-F5F37B5DAEF6"
"I","27","200027","1","27","1211MOK","MANUAL OPERATE INDICATION","None","79803666-D945-4C46-917D-656FD5105600"
"C","27","200027","1","28","11BCAN","11BCAN","None","4461066A-1C8D-4D98-A527-52C83F8A58C7"
"I","27","200027","1","28","1211LOK","LIGHT OUT INDICATION","None","3773E6DE-94EA-4E23-B878-3A53966ACA1D"
"C","27","200027","1","29","BLANK","BLANK CONTROL","None","9A8D56B0-5FD6-4A05-926F-F27541049208"
"I","27","200027","1","29","BLANK","BLANK INDICATION","None","5BC9AE15-BC0F-4053-A9D6-84E5CE8A02F0"
"C","27","200027","1","30","FNWZ","FAKE NORMAL FOR 1205SW","OppositeOfNext","6E15779B-6314-4174-903D-B050424BDB4B"
"I","27","200027","1","30","BLANK","BLANK INDICATION","None","AEB0BBA5-BDD2-4E34-9F5E-859292F7CAA4"
"C","27","200027","1","31","1205WRZ","REVERSE SWITCH CONTROL","None","A059BD21-6A81-4507-B531-054FCE5A093E"
"I","27","200027","1","31","1205NWK","1205 NORMAL SWITCH INDICATION","None","58CAE320-564F-42EB-871D-C5E9C7D036A1"
"C","27","200027","1","32","1207WRZ","REVERSE SWITCH CONTROL","None","C59555AC-0A61-4C99-AC07-3551694ECDDC"
"I","27","200027","1","32","1207NWK","1207 NORMAL SWITCH INDICATION","None","CA43EFBE-B8A0-473A-B7A3-1D8E3B461C97"
"C","27","200027","1","33","FNWZ","FAKE NORMAL FOR 1207SW","OppositeOfPrevious","2F91B613-F77D-4A01-9453-8C3514A442EF"
"I","27","200027","1","33","2ESTK","2ESTK","None","BDE2C52D-BD68-4A4A-9E44-1E6CA4385351"
"C","27","200027","1","34","BLANK","BLANK CONTROL","NONE","34C2EF21-27D4-4D53-AC7A-273140010BE2"
"I","27","200027","1","34","1ESTK","1ESTK","None","0A7FBFB1-62BE-4A6B-BFA3-3C7D4CDE611E"
"C","27","200027","1","35","BLANK","BLANK CONTROL","NONE","F24F0F75-1901-4D64-B375-DDCA2F29A2AD"
"I","27","200027","1","35","2EATK","2EATK","None","16788BAB-0A2B-49D9-993B-486FB13848E8"
