track_uid,control_point_uid,subdivision_name,codeline,track_name,track_type,track_name_group,territory_assignment,authority_type,route_name,turn_out_track,os_reporting,track_uid_raw,pind_raw,sind_raw,tind_raw,pctl_raw,sctl_raw,tctl_raw,qind_raw,qctl_raw,track_lock_bit_raw,track_blocking_references_raw,control_cluster_raw,control_cluster_distinct_count,control_cluster_all_equal,pctl_equals_tctl,pctl_equals_sctl,sctl_equals_tctl,sind_equals_tind,qctl_equals_control_cluster,qind_equals_tind,pind_cp_alignment,sind_cp_alignment,tind_cp_alignment,pctl_cp_alignment,sctl_cp_alignment,tctl_cp_alignment,qind_cp_alignment,qctl_cp_alignment,pind_trailing_alignment,sind_trailing_alignment,tind_trailing_alignment,pctl_trailing_alignment,sctl_trailing_alignment,tctl_trailing_alignment,qind_trailing_alignment,qctl_trailing_alignment,pind_resolved_count,pind_unresolved_count,pind_resolved_mnemonics,pind_resolved_long_names,sind_resolved_count,sind_unresolved_count,sind_resolved_mnemonics,sind_resolved_long_names,tind_resolved_count,tind_unresolved_count,pctl_resolved_count,pctl_unresolved_count,sctl_resolved_count,sctl_unresolved_count,sctl_resolved_mnemonics,sctl_resolved_long_names,tctl_resolved_count,tctl_unresolved_count,qind_resolved_count,qind_unresolved_count,qind_default_zero_count,qctl_resolved_count,qctl_unresolved_count,qctl_default_zero_count,trackblocking_unresolved_count,trackblocking_default_zero_count
200448,200027,ESCONDIDO,27,TK,T,MAIN,200,CTC,ROUTE NAME,False,True,0,14;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,,,0;0;0;0,,0;1;200027;0027,1,True,True,True,True,True,False,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,blank,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,blank,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,0,0,0,0
200454,200027,ESCONDIDO,27,TK,T,MAIN,200,CTC,ROUTE NAME,False,True,0,14;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,,,0;0;0;0,,0;1;200027;0027,1,True,True,True,True,True,False,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,blank,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,blank,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,0,0,0,0
200455,200027,ESCONDIDO,27,2EATK,T,YARD TRACK 5,200,CTC-OTHER,ROUTE NAME,False,False,0,35;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,,,0;0;0;0,200450|,0;1;200027;0027,1,True,True,True,True,True,False,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,blank,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,blank,1,0,2EATK,2EATK,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,0,0,1,0
200456,200027,ESCONDIDO,27,3EATK,T,YARD TRACK 3 AND 4,200,CTC-OTHER,ROUTE NAME,False,False,0,36;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,,,0;0;0;0,200451|,0;1;200027;0027,1,True,True,True,True,True,False,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,blank,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,blank,1,0,3EATK,3EATK,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,0,0,1,0
200458,200027,ESCONDIDO,27,TK,T,MAIN,200,CTC,ROUTE NAME,False,True,0,14;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,,,0;0;0;0,,0;1;200027;0027,1,True,True,True,True,True,False,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,blank,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,blank,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,0,0,0,0
200459,200027,ESCONDIDO,27,TK,T,MAIN,200,CTC,ROUTE NAME,False,True,0,14;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,,,0;0;0;0,,0;1;200027;0027,1,True,True,True,True,True,False,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,blank,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,blank,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,0,0,0,0
200460,200027,ESCONDIDO,27,TK,T,MAIN,200,CTC,ROUTE NAME,False,True,0,14;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,,,0;0;0;0,,0;1;200027;0027,1,True,True,True,True,True,False,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,blank,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,blank,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,0,0,0,0
200461,200027,ESCONDIDO,27,TK,T,MAIN,200,CTC,ROUTE NAME,False,True,0,14;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,,,0;0;0;0,,0;1;200027;0027,1,True,True,True,True,True,False,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,blank,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,blank,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,0,0,0,0
200466,200027,ESCONDIDO,27,POCKET TRACK,T,MAIN,200,CTC-OTHER,ROUTE NAME,False,False,0,34;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,,0;1;0;0000,0;0;0;0,,0;1;200027;0027,1,True,True,True,True,True,False,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,zero_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,differs_from_codeline,1,0,1ESTK,1ESTK,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
200473,200027,ESCONDIDO,27,2ESTK,T,MAIN,200,CTC,ROUTE NAME,False,False,0,33;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,0;1;200027;0027,,0;0;0;0000,0;0;0;0,,0;1;200027;0027,1,True,True,True,True,True,False,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,zero_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,differs_from_codeline,1,0,2ESTK,2ESTK,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
200132,200028,ESCONDIDO,28,CTK,T,MAIN,200,CTC,ROUTE NAME,False,False,0,6;1;200028;0028,0;1;200028;0028,0;1;200028;0028,0;1;200028;0028,0;1;200028;0028,0;1;200028;0028,,,0;0;0;0,,0;1;200028;0028,1,True,True,True,True,True,False,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,blank,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,blank,1,0,CTK,CTK,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,0,0,0,0
200138,200028,ESCONDIDO,28,CTK,T,MAIN,200,CTC,ROUTE NAME,False,False,0,6;1;200028;0028,0;1;200028;0028,0;1;200028;0028,0;1;200028;0028,0;1;200028;0028,0;1;200028;0028,,0;1;200028;0028,0;0;0;0,,0;1;200028;0028,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,CTK,CTK,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
200467,200028,ESCONDIDO,28,CTK,T,MAIN,200,CTC,ROUTE NAME,False,False,0,6;1;200028;0028,0;1;200028;0028,0;1;200028;0028,0;1;200028;0028,0;1;200028;0028,0;1;200028;0028,,0;0;0;0000,0;0;0;0,,0;1;200028;0028,1,True,True,True,True,True,False,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,zero_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,differs_from_codeline,1,0,CTK,CTK,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
200468,200028,ESCONDIDO,28,CTK,T,MAIN,200,CTC,ROUTE NAME,False,False,0,6;1;200028;0028,0;1;200028;0028,0;1;200028;0028,0;1;200028;0028,0;1;200028;0028,0;1;200028;0028,,0;1;200028;0028,0;0;0;0,,0;1;200028;0028,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,CTK,CTK,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
200470,200028,ESCONDIDO,28,5WATK,T,MAIN,200,CTC-OTHER,ROUTE NAME,False,False,0,7;1;200028;0028,0;1;200028;0028,0;1;200028;0028,0;1;200028;0028,0;1;200028;0028,0;1;200028;0028,,,0;0;0;0,,0;1;200028;0028,1,True,True,True,True,True,False,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,blank,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,blank,1,0,5WATK,5WATK,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,0,0,0,0
200578,200028,ESCONDIDO,28,SHELF 2,T,MAIN,200,SHELF,NONE,False,False,0,0;0;200028;28,0;0;200028;28,0;0;200028;28,0;0;0;0,0;0;0;0,0;0;0;0,,0;0;0;0,0;0;0;0,,0;0;0;0,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,default_zero,default_zero,default_zero,blank,default_zero,matches_codeline,matches_codeline,matches_codeline,default_zero,default_zero,default_zero,blank,default_zero,0,1,,,0,1,,,0,1,0,0,0,0,,,0,0,0,0,0,0,0,1,0,0
200860,200028,ESCONDIDO,28,SHELF 1,T,MAIN,200,SHELF,NONE,False,False,0,0;0;200028;28,0;0;200028;28,0;0;200028;28,0;0;0;0,0;0;0;0,0;0;0;0,,,0;0;0;0,,0;0;0;0,1,True,True,True,True,True,False,False,same_cp,same_cp,same_cp,default_zero,default_zero,default_zero,blank,blank,matches_codeline,matches_codeline,matches_codeline,default_zero,default_zero,default_zero,blank,blank,0,1,,,0,1,,,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
200861,200028,ESCONDIDO,28,SHELF 2,T,MAIN,200,SHELF,NONE,False,False,0,0;0;200028;28,0;0;200028;28,0;0;200028;28,0;0;0;0,0;0;0;0,0;0;0;0,,,0;0;0;0,,0;0;0;0,1,True,True,True,True,True,False,False,same_cp,same_cp,same_cp,default_zero,default_zero,default_zero,blank,blank,matches_codeline,matches_codeline,matches_codeline,default_zero,default_zero,default_zero,blank,blank,0,1,,,0,1,,,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
100723,100000,SAN DIEGO,5,1TK,T,MAIN,100,CTC,ROUTE NAME,False,True,0,2;1;100000;0005,0;1;100000;0005,0;1;100006;0005,0;1;100000;0005,0;1;100000;0005,0;1;100000;0005,,0;1;100000;0005,0;0;0;0,,0;1;100000;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100724,100000,SAN DIEGO,5,1TK,T,MAIN,100,CTC,ROUTE NAME,False,True,0,2;1;100000;0005,0;1;100000;0005,0;1;100000;0005,0;1;100000;0005,0;1;100000;0005,0;1;100000;0005,,0;1;100000;0005,0;0;0;0,,0;1;100000;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100725,100000,SAN DIEGO,5,1TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,2;1;100000;0005,0;1;100000;0005,0;1;100006;0005,0;1;100000;0005,0;1;100000;0005,0;1;100000;0005,,0;1;100000;0005,0;0;0;0,,0;1;100000;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100726,100000,SAN DIEGO,5,1TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,2;1;100000;0005,0;1;100000;0005,0;1;100006;0005,0;1;100000;0005,0;1;100000;0005,0;1;100000;0005,,0;1;100000;0005,0;0;0;0,,0;1;100000;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100743,100000,SAN DIEGO,5,WCAK,T+,MT1,100,CTC,ROUTE NAME,False,False,0,14;1;100000;0005,4;1;100017;0005,0;1;100000;0005,0;1;100000;0005,0;1;100000;0005,0;1;100000;0005,,0;1;100000;0005,0;0;0;0,,0;1;100000;0005,1,True,True,True,True,False,True,False,same_cp,different_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,WCAK,WCAK,1,0,2EAK,2EAK,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100822,100000,SAN DIEGO,5,WAAK,T+,MT2,100,CTC,ROUTE NAME,False,False,0,6;1;100000;0005,20;1;100017;0005,0;1;100000;0005,0;1;100000;0005,0;1;100000;0005,0;1;100000;0005,,0;1;100000;0005,0;0;0;0,,0;1;100000;0005,1,True,True,True,True,False,True,False,same_cp,different_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,WAAK,WAAK,1,0,4EAK,4EAK,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100860,100000,SAN DIEGO,5,WAK,T+,MAIN,100,CTC,ROUTE NAME,False,False,0,6;1;100016;0005,4;1;100000;0005,0;1;100000;0005,0;1;100018;0005,0;1;100018;0005,0;1;100018;0005,,0;1;100018;0005,0;0;0;0,,0;1;100018;0005,1,True,True,True,True,False,True,False,different_cp,same_cp,same_cp,different_cp,different_cp,different_cp,blank,different_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,WAK,WAK,1,0,EAK,EAK,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100117,100001,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,False,True,0,2;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,,0;1;100001;0005,0;0;0;0,,0;1;100001;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100118,100001,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,False,True,0,2;1;100001;0005,0;1;100001;0005,0;1;100002;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,,0;1;100001;0005,0;0;0;0,,0;1;100001;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100119,100001,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,2;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,,0;1;100001;0005,0;0;0;0,,0;1;100001;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100120,100001,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,2;1;100001;0005,0;1;100001;0005,0;1;100003;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,,0;1;100001;0005,0;0;0;0,,0;1;100001;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100125,100001,SAN DIEGO,5,WAAK,T,MT2,100,CTC,ROUTE NAME,False,False,0,6;1;100001;0005,0;1;100001;0005,0;1;100003;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,,0;1;100001;0005,0;0;0;0,,0;1;100001;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,WAAK,WAAK,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100126,100001,SAN DIEGO,5,WBAK,T,MT1,100,CTC,ROUTE NAME,False,False,0,14;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,,0;1;100001;0005,0;0;0;0,,0;1;100001;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,WBAK,WBAK,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100189,100001,SAN DIEGO,5,EAK,T,MAIN,100,CTC,ROUTE NAME,True,False,0,4;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,,0;1;100001;0005,0;0;0;0,,0;1;100001;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,EAK,EAK,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100449,100001,SAN DIEGO,5,SHELF,T,MT1,100,SHELF,ROUTE NAME,False,False,0,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,,0;1;100001;0005,0;0;0;0,,0;1;100001;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,0,1,,,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100921,100001,SAN DIEGO,5,SHELF,T,MT1,100,SHELF,ROUTE NAME,False,False,0,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,,0;1;100001;0005,0;0;0;0,,0;1;100001;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,0,1,,,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100115,100002,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,False,True,0,9;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;0;0;0,0;1;100002;0005,0;0;0;0,,0;1;100002;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100127,100002,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,True,True,0,9;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;0;0;0,0;1;100002;0005,0;0;0;0,,0;1;100002;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100136,100002,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,False,True,0,9;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;0;0;0,0;1;100002;0005,0;0;0;0,,0;1;100002;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100137,100002,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,True,True,0,9;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;0;0;0,0;1;100002;0005,0;0;0;0,,0;1;100002;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100146,100002,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,False,True,0,9;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;0;0;0,0;1;100002;0005,0;0;0;0,,0;1;100002;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100154,100002,SAN DIEGO,5,3TK,T,MT2,100,CTC,ROUTE NAME,False,True,0,10;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;0;0;0,0;1;100002;0005,0;0;0;0,,0;1;100002;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,3TK,3 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100155,100002,SAN DIEGO,5,3TK,T,MT2,100,CTC,ROUTE NAME,False,True,0,10;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;0;0;0,0;1;100002;0005,0;0;0;0,,0;1;100002;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,3TK,3 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100157,100002,SAN DIEGO,5,3TK,T,MT2,100,CTC,ROUTE NAME,True,True,0,10;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;0;0;0,0;1;100002;0005,0;0;0;0,,0;1;100002;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,3TK,3 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100158,100002,SAN DIEGO,5,3TK,T,MT2,100,CTC,ROUTE NAME,True,True,0,10;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;0;0;0,0;1;100002;0005,0;0;0;0,,0;1;100002;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,3TK,3 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100161,100002,SAN DIEGO,5,3TK,T,MT2,100,CTC,ROUTE NAME,False,True,0,10;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;1;100002;0005,0;0;0;0,0;1;100002;0005,0;0;0;0,,0;1;100002;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,3TK,3 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
