database_name,table_name,column_name,ordinal_position,data_type,row_count,non_empty_count,empty_count,distinct_non_empty_count,max_length,sample_values,profile_source_csv
tmdsDatabaseStatic,tblCompTracks,Name,3,,444,444,0,113,21,1TK|EAK|TK|WAAK|WBAK|SHELF|3TK|4WAK,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,Type,4,,444,444,0,2,2,T|T+,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LX,5,,444,444,0,201,4,445|660|85|120|170|185|195|480,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LY,6,,444,444,0,44,4,125|175|150|515|1030|215|685|645,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,RX,7,,444,444,0,204,4,480|765|120|185|170|195|315|505,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,RY,8,,444,444,0,44,4,125|175|150|515|1030|215|685|645,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LeftLink,9,,444,444,0,380,6,100148|100151|100121|100124|100119|100122|100123|100149,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,RightLink,10,,444,444,0,380,6,100149|100142|100124|100122|100120|100123|100338|100339,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LeftAltLink,11,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,RightAltLink,12,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,AltLinkOne,13,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,AltLinkTwo,14,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,Codeline,15,,444,444,0,24,2,5|26|6|7|10|9|28|11,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,PIND,16,,444,444,0,220,16,9;1;100002;0005|4;1;100003;0005|2;1;100001;0005|6;1;100001;0005|14;1;100001;0005|2;1;100003;0005|0;1;100012;0005|10;1;100002;0005,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,PCTL,17,,444,444,0,67,15,0;1;100002;0005|0;1;100003;0005|0;1;100001;0005|0;1;100012;0005|0;1;100005;0005|0;1;100006;0005|0;1;100025;0005|0;1;100013;0005,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,SIND,18,,444,444,0,95,16,0;1;100002;0005|14;1;100002;0005|0;1;100001;0005|0;1;100003;0005|0;1;100012;0005|0;1;100005;0005|0;1;100006;0005|0;1;100025;0005,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,SCTL,19,,444,444,0,68,16,0;1;100002;0005|0;1;100003;0005|0;1;100001;0005|0;1;100012;0005|0;1;100005;0005|0;1;100006;0005|0;1;100025;0005|0;1;100013;0005,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TIND,20,,444,442,2,67,15,0;1;100002;0005|0;1;100003;0005|0;1;100001;0005|0;1;100012;0005|0;1;0;0001|0;1;100005;0005|0;1;100006;0005|0;1;100025;0005,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TCTL,21,,444,444,0,67,15,0;1;100002;0005|0;1;100003;0005|0;1;100001;0005|0;1;100012;0005|0;1;100005;0005|0;1;100006;0005|0;1;100025;0005|0;1;100013;0005,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LeftLimitRange,22,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,RightLimitRange,23,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LeftLimitMPRange,24,,444,444,0,309,8,216.267|216.5195|209.1186|209.1286|209.2|209.219|216.2774|216.4133,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,RightLimitMPRange,25,,444,444,0,312,8,216.2774|218.1299|209.1286|209.219|209.2|213|216.2999|216.5097,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,AuthorityType,26,,444,444,0,4,9,CTC|SHELF|YL|CTC-OTHER,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrkName,27,,444,444,0,19,18,MT1|MAIN|MT2|WYE|SM YARD LEAD|OSD POCKET|MT3|MT4,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LeftLimitName,28,,444,444,0,102,28,WEST LIMITS CP DON|CP DON|WEST LIMITS CP SONGS|CP SONGS|WEST LIMITS CP PULGAS|LEFT LIMIT NAME|WEST LIMITS CP STUART|WEST LIMITS CP MESA,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,RightLimitName,29,,444,444,0,102,28,EAST LIMITS CP DON|CP PULGAS|EAST LIMITS CP SONGS|CP DON|EAST LIMITS CP PULGAS|RIGHT LIMIT NAME|EAST LIMITS CP STUART|NONE,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TerritoryAssignment,30,,444,444,0,2,3,100|200,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,Subdivision,31,,444,444,0,3,1,2|1|0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,SlottingTK,32,,444,444,0,2,5,True|False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackLength,33,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,DeviceBlocking,34,,444,444,0,2,5,True|False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,FieldBlocking,35,,444,444,0,2,5,False|True,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,FoulTime,36,,444,444,0,2,5,True|False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackPermit,37,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackTime,38,,444,444,0,2,5,True|False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,Traffic,39,,444,444,0,2,5,True|False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,FBZ,40,,444,444,0,3,33,0;0;0;0||0;0;0;0|0;0;0;0|11;1;200002;0007|14;1;200002;0007,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,FBK,41,,444,444,0,2,16,0;0;0;0|11;1;200002;0007,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TimeZone,42,,444,444,0,1,7,PACIFIC,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackLock,43,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackLockBit,44,,444,444,0,1,7,0;0;0;0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackUID,45,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,OSReporting,46,,444,444,0,2,5,True|False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,GraphicGroup,47,,444,444,0,1,1,1,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,ScreenRegion,48,,444,444,0,15,2,3|4|10|19|13|12|8|9,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LossOfShunt,49,,444,444,0,2,2,10|0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,FBZ2,50,,444,444,0,4,31,0;0;0;0||0;0;0;0|0;0;0;0|||0;1;200002;0007|0;1;200002;0007,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,FBK2,51,,444,441,3,2,15,0;0;0;0|0;1;200002;0007,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,ReleaseTrainIDTrack,52,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,DisallowTNTOnSplit,53,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,BlueFlag,54,,444,444,0,2,5,False|True,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,OCS,55,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackSpeeds,56,,444,444,0,1,11,40|30|20|10,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,PassRedSignalAlertOff,57,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,Notes,58,,444,444,0,1,4,NONE,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,SlotFieldTraffic,59,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,PTCBlockID,60,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,RefuseOpposingAuthoritiesFromLeft,61,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,RefuseOpposingAuthoritiesFromRight,62,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,AllowOpposingAuthorityCreationToLeft,63,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,AllowOpposingAuthorityCreationToRight,64,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,HoldingSignalSlottingTrack,65,,444,444,0,2,5,False|True,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,HoldingSignalOSLeftBoundReporting,66,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,HoldingSignalOSRightBoundReporting,67,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,OverrideLeftTrafficCheck,68,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,OverrideRightTrafficCheck,69,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackBlockingReferences,70,,444,3,441,3,7,200449||200450||200451|,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,MatchMode,71,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,MilePostSuffix,72,,444,0,444,0,0,,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TurnOutTrack,73,,444,444,0,2,5,False|True,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,AltLinkThree,74,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,AltLinkFour,75,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,HAZMATAlarming,76,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,FoulingTrackSPMS,77,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,RouteName,78,,444,444,0,2,10,ROUTE NAME|NONE,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,RouteBlocking,79,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackIntegrityZone,80,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackIntegrityZoneUID,81,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackIntegrityZoneName,82,,444,0,444,0,0,,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TIZMonitorModeTimeOut,83,,444,444,0,1,3,450,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,AuthorityConfirmationRequired,84,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,AlternateTrackNames,85,,444,0,444,0,0,,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,AlternateTrackAbbreviation,86,,444,0,444,0,0,,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,AllowMainTrackEntrance,87,,444,444,0,2,5,False|True,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,MainTrackEntrancePoints,88,,444,7,437,7,28,100238||100241||100236||100601||100243||100592|100597|100598|100599||100600|,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,AllowForceOperationsToTWC,89,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,EnableAbsolutePermissiveBlock,90,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,AbsolutePermissiveBlockPTCUID,91,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LineSegmentGroupUID,92,,444,0,444,0,0,,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,DerailmentDetectorEnabled,93,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,DerailmentDetectorIndBit,94,,444,444,0,1,7,0;0;0;0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,DerailmentDetectorCtlBit,95,,444,444,0,1,7,0;0;0;0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,DerailmentDetectorInhibited,96,,444,0,444,0,0,,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,MilepostPrefix,97,,444,0,444,0,0,,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,AdditionalReferenceUID,98,,444,0,444,0,0,,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,EnablePositionReporting,99,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackNameAlias,100,,444,444,0,23,23,MT1|MAIN|TO|MT2|XO|STUARTMESAYARDLEAD|SPUR|NOTHING,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,EnableNonControlledSiding,101,,444,444,0,2,5,False|True,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,EnableControlledSiding,102,,444,444,0,2,5,False|True,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,DisallowLeftSignalRequestOnOccupancy,103,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,DisallowRightSignalRequestOnOccupancy,104,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackSpeedAverage,105,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackSpeedMaximum,106,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackElevationAverage,107,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackElevationMaximum,108,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackElevationAscending,109,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackSpeedMaximumFreight,110,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackSpeedMaximumPassengar,111,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,QIND,112,,444,77,367,7,12,0;0;0;0|0;0;100008;5|0;0;100004;5|0;0;100035;5|0;0;100029;5|0;0;100013;5|0;0;100020;5,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,QCTL,113,,444,312,132,44,15,0;1;100002;0005|0;1;100003;0005|0;1;100001;0005|0;1;100012;0005|0;1;0;0000|0;1;100005;0005|0;1;100006;0005|0;1;100025;0005,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,PTCTrackType,114,,444,444,0,2,5,NONE|ENTRY,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,JointControl,115,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TMPSEnabled,116,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TMPSCircuitName,117,,444,0,444,0,0,,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TMPSLinkLeft,118,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TMPSLinkRight,119,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TMPSLinkAlt1,120,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TMPSLinkAlt2,121,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TMPSLinkAlt3,122,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TMPSLinkAlt4,123,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LatitudeLeft,124,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LongitudeLeft,125,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LatitudeRight,126,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LongitudeRight,127,,444,444,0,1,1,0,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,ForceIgnoreTrainDirectionChange,128,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,SuppressAuthorityRelease,129,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,TrackWarrantEnforcementEnabled,130,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,RailroadUniqueIdentifierName,131,,444,0,444,0,0,,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,DisallowBulletin,132,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,DisallowEntryExitSelection,133,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LocationName1,134,,444,0,444,0,0,,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LocationValue1,135,,444,0,444,0,0,,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LocationName2,136,,444,0,444,0,0,,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LocationValue2,137,,444,0,444,0,0,,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,ExcludeFromPTCSegments,138,,444,444,0,2,5,False|True,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,DisallowTrainTypes,139,,444,0,444,0,0,,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LeftDarkAreaFlag,140,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,LeftDarkShelfTrack,141,,444,0,444,0,0,,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,RightDarkAreaFlag,142,,444,444,0,1,5,False,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
tmdsDatabaseStatic,tblCompTracks,RightDarkShelfTrack,143,,444,0,444,0,0,,exports\raw\sql_foundation\tmdsDatabaseStatic.track_detail_full.csv
